"0","#Groups and types for the R Ecosystem"
"0",""
"0","groups <- c('Seabirds', ""Negaprion brevirostris"",""Ginglymostoma cirratum"",""Lutjanus jocu"", "
"0","            ""Cephalopholis fulva"", ""Carangidae"",""Acanthurus spp."", "
"0","            ""Stegastes rocasensis"", ""Thalassoma noronhanum"","
"0","            ""Abudefduf saxatilis"", ""Sparisoma spp."", ""Melichthys niger"", "
"0","            ""Kyphosus spp."", ""Mulloidichthys martinicus"", "
"0","            ""Holocentrus adscensionis"",""Haemulidae"", ""Cryptobenthic reef fishes"","
"0","            ""Turtles"",""Cephalopoda"",""Panulirus spp."",""Benthic macroinvertebrates"", "
"0","            ""Benthic microinvertebrates"", "
"0","            ""Siderastrea stellata"",""Zooplankton"","
"0","            ""Phytoplankton"",""Digenea simplex"",""Other algal turf"", ""Detritus"", ""fleets"")"
"0",""
"0","types  <- c(rep(0, 24), rep(1, 3), 2,3)"
"0",""
"0","REco.params <- create.rpath.params(group = groups, type = types, stgroup = NA)"
