Year,RCP 2.6 (ºC),RCP 4.5 (ºC),RCP 8.5 (ºC)
2012,27.32163952,27.34235597,27.19855947
2013,27.40064636,27.45629641,27.33484118
2014,27.41963643,27.49346415,27.33463808
2015,27.41415267,27.49153468,27.34012184
2016,27.3872416,27.5060565,27.39790447
2017,27.36581429,27.48168421,27.41831626
2018,27.40206807,27.45568711,27.37840664
2019,27.44837542,27.48391834,27.38642919
2020,27.43750944,27.5653624,27.44004822
2021,27.5016898,27.58709436,27.61014648
2022,27.61278681,27.57663459,27.582423
2023,27.56394069,27.60902942,27.50595495
2024,27.51123561,27.69423088,27.5393653
2025,27.56343293,27.69971464,27.63482342
2026,27.57673614,27.72814898,27.75069334
2027,27.60222549,27.70834649,27.69494173
2028,27.58435248,27.66122674,27.69758207
2029,27.62730863,27.71992333,27.74460027
2030,27.62172332,27.73667928,27.683568
2031,27.63847927,27.80451548,27.71647059
2032,27.62974586,27.83640256,27.79852396
2033,27.68143542,27.8232009,27.87732769
2034,27.65086851,27.82543503,27.89215416
2035,27.72195435,27.844222,27.86260277
2036,27.73749169,27.89113865,27.94709336
2037,27.7385072,28.00609461,27.91530784
2038,27.72835208,27.94089874,28.0011186
2039,27.70540151,27.92759553,28.09038211
2040,27.77770596,27.9588733,28.08022699
2041,27.83376222,27.99989999,28.10277135
2042,27.69748051,28.0136094,28.13851738
2043,27.75790348,28.09383485,28.28404025
2044,27.72804743,28.09363175,28.25316868
2045,27.683568,28.00304808,28.16979515
2046,27.79984412,28.04955852,28.26108967
2047,27.82015436,28.05494074,28.36548431
2048,27.8021798,28.08093785,28.34679889
2049,27.8019767,28.18035647,28.33704997
2050,27.78806418,28.22839019,28.46530914
2051,27.72083729,28.20229153,28.46114554
2052,27.83904289,28.20879081,28.52766157
2053,27.8440189,28.23925617,28.60027068
2054,27.78694712,28.23123362,28.59620863
2055,27.82502882,28.31338854,28.64048496
2056,27.83853513,28.19894034,28.66089675
2057,27.80421083,28.21021252,28.7413253
2058,27.80695271,28.30831098,28.8087553
2059,27.82695829,28.37929527,28.78032096
2060,27.82137298,28.40458152,28.87029532
2061,27.85935313,28.33593291,28.906346
2062,27.87275789,28.36375794,28.92787485
2063,27.76724619,28.385693,29.01216235
2064,27.76917566,28.40417532,29.02566866
2065,27.86666481,28.41453354,29.0334881
2066,27.90230928,28.43108638,29.1179787
2067,27.82279469,28.42255608,29.12742296
2068,27.77597959,28.41036994,29.1429603
2069,27.80248445,28.44804543,29.15798987
2070,27.84229253,28.51192114,29.19769639
2071,27.8229978,28.48054182,29.29254521
2072,27.7383041,28.45779435,29.38800334
2073,27.80695271,28.5386291,29.3841444
2074,27.83498084,28.47434719,29.40790738
2075,27.82594278,28.45921607,29.45705816
2076,27.78136181,28.46530914,29.51666871
2077,27.79761,28.53121587,29.58897317
2078,27.81771713,28.57569529,29.62228196
2079,27.78430679,28.54807337,29.64249065
2080,27.74795146,28.60280946,29.64838062
2081,27.77547184,28.59387296,29.74556512
2082,27.8273645,28.59641174,29.75531403
2083,27.79852396,28.54502683,29.7865918
2084,27.73617152,28.57996044,29.79339573
2085,27.76227018,28.58605351,29.86397382
2086,27.81649852,28.59011556,29.92734177
2087,27.85793141,28.54462063,29.96329089
2088,27.77323771,28.6016924,29.99182678
2089,27.77983854,28.68648765,30.03386897
2090,27.7855254,28.61804214,30.10200983
2091,27.75617711,28.55751763,30.14516909
2092,27.77384702,28.56289984,30.21330994
2093,27.8021798,28.52563055,30.21351305
2094,27.80837442,28.53761359,30.21290374
2095,27.78085405,28.59448226,30.28134925
2096,27.83995685,28.63134535,30.30186259
2097,27.85163524,28.60118464,30.42463799
2098,27.78471299,28.67298134,30.37548721
2099,27.71921247,28.63215776,30.42494265
2100,27.79161848,28.62535383,30.48841215
